,MD [ft],Time [min],Inclination [rad],TVD [ft],HD [ft],Offset [],DLS [°/100ft],F_bit_off [N],F_bit_H [N],F_bit [N],ROP axial [ft/hr],ROP normal [ft/hr]
0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,100.02,158.00,0.00,100.02,0.00,0.00,0.00,0.00,0.00,0.00,37.82,0.00
2,108.12,170.83,0.01,108.12,0.04,1.00,10.17,21171.00,10885.42,32056.41,37.82,2.55
3,116.34,183.83,0.03,116.34,0.21,1.00,11.45,21171.00,14952.51,36123.51,37.82,2.87
4,124.61,196.92,0.04,124.60,0.50,1.00,11.74,21171.00,15851.23,37022.23,37.82,2.95
5,132.99,210.17,0.06,132.97,0.95,1.00,11.80,21171.00,16051.51,37222.51,37.82,2.96
6,141.42,223.50,0.08,141.38,1.54,1.00,11.81,21171.00,16095.21,37266.21,37.82,2.96
7,149.96,237.00,0.10,149.88,2.29,1.00,11.82,21171.00,16104.68,37275.67,37.82,2.97
8,158.55,250.58,0.11,158.43,3.20,1.00,11.82,21171.00,16106.68,37277.68,37.82,2.97
9,167.24,264.33,0.13,167.05,4.27,1.00,11.82,21171.00,16107.10,37278.10,37.82,2.97
10,175.99,278.17,0.15,175.71,5.50,1.00,11.82,21171.00,16107.19,37278.19,37.82,2.97
11,184.79,292.08,0.17,184.40,6.90,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
12,193.69,306.17,0.19,193.17,8.47,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
13,202.60,320.25,0.21,201.90,10.20,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
14,211.61,334.50,0.22,210.70,12.12,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
15,220.62,348.75,0.24,219.47,14.20,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
16,229.68,363.08,0.26,228.25,16.46,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
17,238.85,377.58,0.28,237.08,18.91,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
18,247.97,392.00,0.30,245.82,21.51,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
19,257.19,406.58,0.32,254.61,24.31,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
20,266.41,421.17,0.34,263.34,27.28,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
21,275.63,435.75,0.36,272.01,30.41,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
22,284.90,450.42,0.37,280.67,33.72,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
23,294.23,465.17,0.39,289.32,37.22,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
24,303.51,479.83,0.41,297.85,40.87,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
25,312.83,494.58,0.43,306.35,44.70,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
26,322.11,509.25,0.45,314.73,48.66,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
27,331.43,524.00,0.47,323.08,52.82,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
28,340.71,538.67,0.49,331.31,57.10,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
29,350.03,553.42,0.51,339.49,61.57,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
30,359.31,568.08,0.53,347.55,66.17,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
31,368.58,582.75,0.55,355.51,70.92,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
32,377.80,597.33,0.57,363.34,75.80,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
33,387.02,611.92,0.59,371.07,80.82,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
34,396.19,626.42,0.60,378.66,85.96,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
35,405.31,640.83,0.62,386.11,91.22,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
36,414.42,655.25,0.64,393.46,96.61,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
37,423.49,669.58,0.66,400.67,102.10,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
38,432.50,683.83,0.68,407.73,107.70,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
39,441.46,698.00,0.70,414.65,113.39,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
40,450.36,712.08,0.72,421.42,119.18,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
41,459.21,726.08,0.73,428.04,125.05,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
42,468.01,740.00,0.75,434.52,131.01,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
43,476.76,753.83,0.77,440.85,137.05,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
44,485.40,767.50,0.79,446.99,143.12,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
45,493.99,781.08,0.81,452.99,149.27,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
46,502.48,794.50,0.82,458.81,155.44,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
47,510.91,807.83,0.84,464.48,161.68,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
48,519.28,821.08,0.86,470.01,167.97,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
49,527.59,834.25,0.87,475.41,174.28,0.01,2.17,143.76,6700.02,6843.78,37.82,0.54
50,535.79,847.25,0.87,480.72,180.53,0.01,0.52,109.52,1524.47,1633.99,37.82,0.13
51,543.88,860.08,0.87,485.95,186.70,0.00,0.16,100.62,405.45,506.07,37.82,0.04
52,707.93,1120.33,0.87,591.90,311.96,0.00,0.04,70.09,53.87,123.96,37.82,0.01
53,871.94,1380.50,0.87,697.67,437.30,0.00,0.03,49.90,38.35,88.24,37.82,0.01
54,1036.00,1640.75,0.87,803.37,562.76,0.00,0.02,35.51,27.29,62.81,37.82,0.00
55,1200.05,1901.00,0.87,909.01,688.29,0.00,0.01,25.28,19.43,44.70,37.82,0.00
56,1364.11,2161.25,0.87,1014.59,813.86,0.00,0.01,17.99,13.83,31.82,37.82,0.00
57,1528.12,2421.42,0.87,1120.10,939.42,0.00,0.01,12.81,9.84,22.65,37.82,0.00
58,1692.17,2681.67,0.87,1225.62,1065.04,0.00,0.01,9.12,7.01,16.12,37.82,0.00
59,1856.23,2941.92,0.87,1331.12,1190.67,0.00,0.00,6.49,4.99,11.47,37.82,0.00
60,1997.70,3166.33,0.87,1422.08,1299.02,0.00,0.00,4.84,3.72,8.56,37.82,0.00
61,2005.74,3179.08,0.88,1427.24,1305.20,1.00,9.24,21171.00,7940.69,29111.69,37.82,2.31
62,2013.64,3191.58,0.89,1432.22,1311.32,1.00,11.22,21171.00,14215.69,35386.69,37.82,2.81
63,2021.49,3204.00,0.91,1437.09,1317.48,1.00,11.68,21171.00,15656.12,36827.11,37.82,2.93
64,2029.19,3216.17,0.93,1441.76,1323.60,1.00,11.78,21171.00,15996.10,37167.10,37.82,2.96
65,2036.83,3228.25,0.94,1446.30,1329.74,1.00,11.81,21171.00,16079.56,37250.56,37.82,2.96
66,2044.41,3240.25,0.96,1450.71,1335.91,1.00,11.82,21171.00,16100.27,37271.26,37.82,2.97
67,2051.90,3252.08,0.97,1454.97,1342.06,1.00,11.82,21171.00,16105.43,37276.43,37.82,2.97
68,2059.27,3263.75,0.99,1459.08,1348.19,1.00,11.82,21171.00,16106.75,37277.75,37.82,2.97
69,2066.60,3275.33,1.00,1463.06,1354.34,1.00,11.82,21171.00,16107.09,37278.09,37.82,2.97
70,2073.82,3286.75,1.02,1466.89,1360.46,1.00,11.82,21171.00,16107.18,37278.18,37.82,2.97
71,2081.04,3298.17,1.03,1470.63,1366.63,1.00,11.82,21171.00,16107.20,37278.20,37.82,2.97
72,2088.15,3309.42,1.05,1474.23,1372.77,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
73,2095.21,3320.58,1.06,1477.71,1378.91,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
74,2102.22,3331.67,1.08,1481.08,1385.06,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
75,2109.17,3342.67,1.09,1484.33,1391.20,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
76,2116.08,3353.58,1.11,1487.47,1397.35,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
77,2122.93,3364.42,1.12,1490.50,1403.49,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
78,2129.78,3375.25,1.13,1493.45,1409.68,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
79,2136.57,3386.00,1.15,1496.28,1415.86,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
80,2143.37,3396.75,1.16,1499.03,1422.08,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
81,2150.12,3407.42,1.18,1501.67,1428.28,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
82,2156.81,3418.00,1.19,1504.20,1434.48,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
83,2163.55,3428.67,1.20,1506.67,1440.76,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
84,2170.25,3439.25,1.22,1509.03,1447.02,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
85,2176.94,3449.83,1.23,1511.30,1453.31,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
86,2183.63,3460.42,1.24,1513.49,1459.64,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
87,2190.37,3471.08,1.26,1515.60,1466.04,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
88,2197.07,3481.67,1.27,1517.61,1472.42,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
89,2203.81,3492.33,1.29,1519.55,1478.88,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
90,2210.50,3502.92,1.30,1521.38,1485.32,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
91,2217.30,3513.67,1.31,1523.15,1491.88,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
92,2224.10,3524.42,1.33,1524.83,1498.47,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
93,2230.90,3535.17,1.34,1526.41,1505.08,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
94,2237.75,3546.00,1.36,1527.92,1511.76,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
95,2244.65,3556.92,1.37,1529.34,1518.52,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
96,2251.60,3567.92,1.39,1530.67,1525.34,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
97,2258.61,3579.00,1.40,1531.92,1532.24,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
98,2265.67,3590.17,1.41,1533.07,1539.21,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
99,2272.79,3601.42,1.43,1534.13,1546.24,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
100,2279.95,3612.75,1.44,1535.09,1553.34,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
101,2287.17,3624.17,1.46,1535.95,1560.51,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
102,2294.50,3635.75,1.47,1536.72,1567.79,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
103,2301.87,3647.42,1.49,1537.38,1575.14,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
104,2309.36,3659.25,1.50,1537.94,1582.60,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
105,2316.89,3671.17,1.52,1538.38,1590.12,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
106,2324.53,3683.25,1.54,1538.71,1597.76,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
107,2332.22,3695.42,1.55,1538.92,1605.45,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
108,2340.07,3707.83,1.56,1539.02,1613.29,0.01,3.55,175.87,11007.68,11183.55,37.82,0.89
109,2348.00,3720.42,1.57,1539.07,1621.22,0.01,0.89,118.43,2688.46,2806.89,37.82,0.22
110,2355.98,3733.08,1.57,1539.11,1629.21,0.00,0.25,103.72,685.35,789.06,37.82,0.06
111,2520.04,3993.33,1.57,1539.77,1793.26,0.00,0.04,71.01,54.57,125.58,37.82,0.01
112,2684.10,4253.58,1.57,1540.23,1957.32,0.00,0.03,50.54,38.84,89.38,37.82,0.01
113,2848.10,4513.75,1.57,1540.57,2121.32,0.00,0.02,35.98,27.65,63.62,37.82,0.01
114,3012.16,4774.00,1.57,1540.80,2285.38,0.00,0.01,25.61,19.68,45.29,37.82,0.00
115,3176.22,5034.25,1.57,1540.97,2449.44,0.00,0.01,18.23,14.01,32.23,37.82,0.00
116,3340.28,5294.50,1.57,1541.09,2613.50,0.00,0.01,12.97,9.97,22.94,37.82,0.00
117,3504.28,5554.67,1.57,1541.17,2777.50,0.00,0.01,9.23,7.10,16.33,37.82,0.00
118,3668.34,5814.92,1.57,1541.24,2941.56,0.00,0.00,6.57,5.05,11.62,37.82,0.00
119,3832.40,6075.17,1.57,1541.28,3105.62,0.00,0.00,4.68,3.60,8.27,37.82,0.00
120,3999.24,6339.83,1.57,1541.31,3272.46,0.00,0.00,3.31,2.54,5.85,37.82,0.00
121,4003.34,6346.33,1.57,1541.30,3276.56,1.00,8.06,21171.00,4215.08,25386.08,37.82,2.02
122,4007.34,6352.67,1.58,1541.27,3280.56,1.00,9.89,21171.00,10000.44,31171.44,37.82,2.48
123,4011.34,6359.00,1.59,1541.22,3284.56,1.00,10.92,21171.00,13252.91,34423.91,37.82,2.74
124,4015.24,6365.17,1.60,1541.13,3288.46,1.00,11.37,21171.00,14691.38,35862.37,37.82,2.85
125,4019.08,6371.25,1.60,1541.02,3292.30,1.00,11.60,21171.00,15407.32,36578.31,37.82,2.91
126,4022.88,6377.25,1.61,1540.88,3296.09,1.00,11.71,21171.00,15755.76,36926.75,37.82,2.94
127,4026.62,6383.17,1.62,1540.72,3299.83,1.00,11.76,21171.00,15929.47,37100.47,37.82,2.95
128,4030.36,6389.08,1.63,1540.52,3303.57,1.00,11.79,21171.00,16017.23,37188.23,37.82,2.96
129,4034.00,6394.83,1.63,1540.30,3307.19,1.00,11.80,21171.00,16060.80,37231.80,37.82,2.96
130,4037.58,6400.50,1.64,1540.06,3310.77,1.00,11.81,21171.00,16083.04,37254.04,37.82,2.96
131,4041.16,6406.17,1.65,1539.79,3314.34,1.00,11.81,21171.00,16094.62,37265.62,37.82,2.96
132,4044.69,6411.75,1.66,1539.51,3317.86,1.00,11.82,21171.00,16100.59,37271.59,37.82,2.97
133,4048.17,6417.25,1.66,1539.20,3321.32,1.00,11.82,21171.00,16103.70,37274.69,37.82,2.97
134,4051.65,6422.75,1.67,1538.86,3324.79,1.00,11.82,21171.00,16105.35,37276.34,37.82,2.97
135,4055.07,6428.17,1.68,1538.51,3328.19,1.00,11.82,21171.00,16106.21,37277.21,37.82,2.97
136,4058.45,6433.50,1.68,1538.13,3331.55,1.00,11.82,21171.00,16106.67,37277.67,37.82,2.97
137,4061.82,6438.83,1.69,1537.74,3334.89,1.00,11.82,21171.00,16106.92,37277.92,37.82,2.97
138,4065.19,6444.17,1.70,1537.32,3338.24,1.00,11.82,21171.00,16107.05,37278.05,37.82,2.97
139,4068.51,6449.42,1.71,1536.89,3341.53,1.00,11.82,21171.00,16107.13,37278.12,37.82,2.97
140,4071.83,6454.67,1.71,1536.43,3344.82,1.00,11.82,21171.00,16107.17,37278.16,37.82,2.97
141,4075.15,6459.92,1.72,1535.95,3348.10,1.00,11.82,21171.00,16107.19,37278.18,37.82,2.97
142,4078.42,6465.08,1.73,1535.45,3351.33,1.00,11.82,21171.00,16107.20,37278.20,37.82,2.97
143,4081.68,6470.25,1.73,1534.94,3354.56,1.00,11.82,21171.00,16107.21,37278.20,37.82,2.97
144,4085.00,6475.50,1.74,1534.39,3357.83,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
145,4088.27,6480.67,1.75,1533.83,3361.05,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
146,4091.54,6485.83,1.75,1533.25,3364.27,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
147,4094.80,6491.00,1.76,1532.65,3367.48,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
148,4098.07,6496.17,1.77,1532.02,3370.69,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
149,4101.39,6501.42,1.77,1531.37,3373.94,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
150,4104.66,6506.58,1.78,1530.70,3377.14,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
151,4107.98,6511.83,1.79,1530.00,3380.38,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
152,4111.30,6517.08,1.79,1529.27,3383.62,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
153,4114.67,6522.42,1.80,1528.52,3386.91,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
154,4118.04,6527.75,1.81,1527.74,3390.19,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
155,4121.41,6533.08,1.81,1526.93,3393.46,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
156,4124.84,6538.50,1.82,1526.09,3396.78,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
157,4128.32,6544.00,1.83,1525.22,3400.15,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
158,4131.79,6549.50,1.84,1524.32,3403.51,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
159,4135.32,6555.08,1.84,1523.38,3406.91,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
160,4138.91,6560.75,1.85,1522.40,3410.36,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
161,4142.49,6566.42,1.86,1521.40,3413.80,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
162,4146.13,6572.17,1.87,1520.36,3417.28,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
163,4149.87,6578.08,1.87,1519.26,3420.86,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
164,4153.61,6584.00,1.88,1518.13,3424.43,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
165,4157.40,6590.00,1.89,1516.95,3428.03,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
166,4161.25,6596.08,1.90,1515.74,3431.68,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
167,4165.15,6602.25,1.90,1514.47,3435.37,1.00,11.82,21171.00,16107.21,37278.21,37.82,2.97
168,4169.15,6608.58,1.91,1513.15,3439.15,0.01,4.44,200.10,13781.75,13981.85,37.82,1.11
169,4173.14,6614.92,1.91,1511.81,3442.91,0.01,2.46,149.60,7588.05,7737.65,37.82,0.61
170,4177.24,6621.42,1.91,1510.44,3446.77,0.01,1.14,123.51,3463.38,3586.89,37.82,0.28
171,4341.30,6881.67,1.92,1454.96,3601.16,0.00,0.04,71.97,55.31,127.29,37.82,0.01
172,4505.35,7141.92,1.92,1399.29,3755.48,0.00,0.03,51.23,39.37,90.60,37.82,0.01
173,4669.41,7402.17,1.92,1343.49,3909.76,0.00,0.02,36.46,28.02,64.48,37.82,0.01
174,4833.42,7662.33,1.92,1287.63,4063.96,0.00,0.01,25.95,19.95,45.90,37.82,0.00
175,4997.47,7922.58,1.92,1231.68,4218.18,0.00,0.01,18.47,14.20,32.67,37.82,0.00
176,5161.53,8182.83,1.92,1175.68,4372.38,0.00,0.01,13.15,10.10,23.25,37.82,0.00
177,5255.93,8332.58,1.92,1143.44,4461.11,0.00,0.01,10.81,8.31,19.12,37.82,0.00
,,,,,,,,,,,,
,,,,,,,,,,,,
